"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","phase_id","phase_description","phase_abrev","id_subphase","id_round","id_matchweek","id_week","week_description","matchweek_number","id_team_local","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_team_visitor","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","score_local","score_visitor","date","time","live","finalized","selected_players","arena_name","arena_town","period","crono","matchweek_descriptor","arena"
3999,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",45,1980,0,NA,NA,NA,0,0,857,2051,"Semana 22",23,883,582,"Joventut Freixenet","Joventut Freixenet","JOV",887,1793,"R.C. Nautico","R.C. Nautico","TEN",86,68,353462400,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 23",NA
4000,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",45,1980,0,NA,NA,NA,0,0,857,2051,"Semana 22",23,880,1516,"C. Helios Skol","C. Helios Skol","HEL",886,1662,"CB OAR Pepsi","CB OAR Pepsi","OAR",93,80,353462400,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 23",NA
4001,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",45,1980,107,107,"Liga Regular","LR",0,0,857,2051,"Semana 22",23,876,183,"CD Basconia","CD Basconia","TAU",885,836,"Manresa E.B.","Manresa E.B.","MAN",62,65,353462400,43200,FALSE,TRUE,FALSE,"Fernando Buesa Arena","Vitoria-Gasteiz",NA,NA,"Jornada 23",NA
4002,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",45,1980,0,NA,NA,NA,0,0,857,2051,"Semana 22",23,879,1481,"Areslux CB","Areslux CB","GRA",877,1422,"CB Cotonificio","CB Cotonificio","COT",76,72,353462400,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 23",NA
4003,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",45,1980,107,107,"Liga Regular","LR",0,0,857,2051,"Semana 22",23,884,713,"Real Madrid","Real Madrid","MAD",881,1535,"CB Hospitalet","CB Hospitalet","HOS",85,84,353462400,43200,FALSE,TRUE,FALSE,"WiZink Center","Madrid",NA,NA,"Jornada 23",NA
4004,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",45,1980,107,107,"Liga Regular","LR",0,0,858,2052,"Semana 23",24,884,713,"Real Madrid","Real Madrid","MAD",882,1565,"CBI Inmobank","CBI Inmobank","INM",111,83,354067200,43200,FALSE,TRUE,FALSE,"WiZink Center","Madrid",NA,NA,"Jornada 24",NA
4005,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",45,1980,0,NA,NA,NA,0,0,858,2052,"Semana 23",24,881,1535,"CB Hospitalet","CB Hospitalet","HOS",879,1481,"Areslux CB","Areslux CB","GRA",96,73,354067200,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 24",NA
4006,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",45,1980,0,NA,NA,NA,0,0,858,2052,"Semana 23",24,877,1422,"CB Cotonificio","CB Cotonificio","COT",876,183,"CD Basconia","CD Basconia","TAU",84,70,354067200,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 24",NA
4007,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",45,1980,0,NA,NA,NA,0,0,858,2052,"Semana 23",24,885,836,"Manresa E.B.","Manresa E.B.","MAN",880,1516,"C. Helios Skol","C. Helios Skol","HEL",85,82,354067200,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 24",NA
4008,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",45,1980,0,NA,NA,NA,0,0,858,2052,"Semana 23",24,886,1662,"CB OAR Pepsi","CB OAR Pepsi","OAR",883,582,"Joventut Freixenet","Joventut Freixenet","JOV",93,82,354067200,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 24",NA
4009,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",45,1980,107,107,"Liga Regular","LR",0,0,858,2052,"Semana 23",24,887,1793,"R.C. Nautico","R.C. Nautico","TEN",875,57,"FC Barcelona","FC Barcelona","BAR",72,90,354067200,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 24",NA
4010,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",45,1980,0,NA,NA,NA,0,0,858,2052,"Semana 23",24,878,426,"Estudiantes Mudespa","Estudiantes Mudespa","EST",888,1811,"Miñón Valladolid","Miñón Valladolid","FOR",78,75,354067200,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 24",NA
4011,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",45,1980,0,NA,NA,NA,0,0,859,2053,"Semana 24",25,878,426,"Estudiantes Mudespa","Estudiantes Mudespa","EST",882,1565,"CBI Inmobank","CBI Inmobank","INM",106,86,354672000,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 25",NA
4012,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",45,1980,0,NA,NA,NA,0,0,859,2053,"Semana 24",25,888,1811,"Miñón Valladolid","Miñón Valladolid","FOR",887,1793,"R.C. Nautico","R.C. Nautico","TEN",93,87,354672000,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 25",NA
4013,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",45,1980,107,107,"Liga Regular","LR",0,0,859,2053,"Semana 24",25,875,57,"FC Barcelona","FC Barcelona","BAR",886,1662,"CB OAR Pepsi","CB OAR Pepsi","OAR",98,68,354672000,43200,FALSE,TRUE,FALSE,"Palau Blaugrana","Barcelona",NA,NA,"Jornada 25",NA
4014,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",45,1980,107,107,"Liga Regular","LR",0,0,859,2053,"Semana 24",25,883,582,"Joventut Freixenet","Joventut Freixenet","JOV",885,836,"Manresa E.B.","Manresa E.B.","MAN",101,85,354672000,43200,FALSE,TRUE,FALSE,"Palau Municipal D´Esports de Badalona","Badalona",NA,NA,"Jornada 25",NA
4015,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",45,1980,0,NA,NA,NA,0,0,859,2053,"Semana 24",25,880,1516,"C. Helios Skol","C. Helios Skol","HEL",877,1422,"CB Cotonificio","CB Cotonificio","COT",91,88,354672000,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 25",NA
4016,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",45,1980,0,NA,NA,NA,0,0,859,2053,"Semana 24",25,876,183,"CD Basconia","CD Basconia","TAU",881,1535,"CB Hospitalet","CB Hospitalet","HOS",83,91,354672000,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 25",NA
4017,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",45,1980,107,107,"Liga Regular","LR",0,0,859,2053,"Semana 24",25,879,1481,"Areslux CB","Areslux CB","GRA",884,713,"Real Madrid","Real Madrid","MAD",79,91,354672000,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 25",NA
4018,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",45,1980,0,NA,NA,NA,0,0,860,2031,"Semana 25",26,882,1565,"CBI Inmobank","CBI Inmobank","INM",879,1481,"Areslux CB","Areslux CB","GRA",99,83,355276800,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 26",NA
4019,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",45,1980,107,107,"Liga Regular","LR",0,0,860,2031,"Semana 25",26,884,713,"Real Madrid","Real Madrid","MAD",876,183,"CD Basconia","CD Basconia","TAU",118,80,355276800,43200,FALSE,TRUE,FALSE,"WiZink Center","Madrid",NA,NA,"Jornada 26",NA
4020,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",45,1980,0,NA,NA,NA,0,0,860,2031,"Semana 25",26,881,1535,"CB Hospitalet","CB Hospitalet","HOS",880,1516,"C. Helios Skol","C. Helios Skol","HEL",84,79,355276800,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 26",NA
4021,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",45,1980,0,NA,NA,NA,0,0,860,2031,"Semana 25",26,877,1422,"CB Cotonificio","CB Cotonificio","COT",883,582,"Joventut Freixenet","Joventut Freixenet","JOV",99,77,355276800,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 26",NA
4022,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",45,1980,107,107,"Liga Regular","LR",0,0,860,2031,"Semana 25",26,885,836,"Manresa E.B.","Manresa E.B.","MAN",875,57,"FC Barcelona","FC Barcelona","BAR",92,105,355276800,43200,FALSE,TRUE,FALSE,"Pavelló Nou Congost","Manresa",NA,NA,"Jornada 26",NA
4023,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",45,1980,0,NA,NA,NA,0,0,860,2031,"Semana 25",26,886,1662,"CB OAR Pepsi","CB OAR Pepsi","OAR",888,1811,"Miñón Valladolid","Miñón Valladolid","FOR",78,79,355276800,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 26",NA
4024,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",45,1980,0,NA,NA,NA,0,0,860,2031,"Semana 25",26,887,1793,"R.C. Nautico","R.C. Nautico","TEN",878,426,"Estudiantes Mudespa","Estudiantes Mudespa","EST",92,72,355276800,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 26",NA
4026,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",46,1981,107,107,"Liga Regular","LR",0,0,861,2026,"Semana 1",1,889,60,"FC Barcelona","FC Barcelona","BAR",893,1483,"CB Areslux","CB Areslux","GRA",118,95,372211200,43200,FALSE,TRUE,FALSE,"Palau Blaugrana","Barcelona",NA,NA,"Jornada 1",NA
4027,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",46,1981,107,107,"Liga Regular","LR",0,0,861,2026,"Semana 1",1,898,1663,"Oar Fondomar","Oar Fondomar","OAR",896,715,"Real Madrid","Real Madrid","MAD",89,95,372211200,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 1",NA
4028,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",46,1981,107,107,"Liga Regular","LR",0,0,861,2026,"Semana 1",1,897,838,"Manresa E.B.","Manresa E.B.","TDK",894,584,"Joventut Sony","Joventut Sony","JOV",121,103,372211200,43200,FALSE,TRUE,FALSE,"Pavelló Nou Congost","Manresa",NA,NA,"Jornada 1",NA
4025,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",46,1981,0,NA,NA,NA,0,0,861,2026,"Semana 1",1,901,1812,"C. Miñón Valladolid","C. Miñón Valladolid","FOR",900,1794,"R.C. Nautico","R.C. Nautico","TEN",106,83,372124800,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 1",NA
4029,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",46,1981,0,NA,NA,NA,0,0,861,2026,"Semana 1",1,891,1424,"CB Cotonificio","CB Cotonificio","COT",902,1879,"CB Zaragoza Skol","CB Zaragoza Skol","ZAR",99,86,372124800,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 1",NA
4030,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",46,1981,107,107,"Liga Regular","LR",0,0,861,2026,"Semana 1",1,892,428,"Estudiantes Caja Postal","Estudiantes Caja Postal","EST",899,1023,"Caja De Ronda","Caja De Ronda","UNI",73,79,372124800,43200,FALSE,TRUE,FALSE,"WiZink Center","Madrid",NA,NA,"Jornada 1",NA
4031,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",46,1981,0,NA,NA,NA,0,0,861,2026,"Semana 1",1,890,1379,"CB Canarias","CB Canarias","CCA",895,1617,"Salle Barcelona","Salle Barcelona","SLL",84,80,372124800,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 1",NA
4032,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",46,1981,0,NA,NA,NA,0,0,862,2012,"Semana 2",2,895,1617,"Salle Barcelona","Salle Barcelona","SLL",901,1812,"C. Miñón Valladolid","C. Miñón Valladolid","FOR",81,114,372816000,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 2",NA
4035,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",46,1981,0,NA,NA,NA,0,0,862,2012,"Semana 2",2,894,584,"Joventut Sony","Joventut Sony","JOV",891,1424,"CB Cotonificio","CB Cotonificio","COT",88,81,372816000,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 2",NA
4036,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",46,1981,107,107,"Liga Regular","LR",0,0,862,2012,"Semana 2",2,896,715,"Real Madrid","Real Madrid","MAD",897,838,"Manresa E.B.","Manresa E.B.","TDK",125,82,372816000,43200,FALSE,TRUE,FALSE,"WiZink Center","Madrid",NA,NA,"Jornada 2",NA
4037,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",46,1981,0,NA,NA,NA,0,0,862,2012,"Semana 2",2,893,1483,"CB Areslux","CB Areslux","GRA",898,1663,"Oar Fondomar","Oar Fondomar","OAR",81,79,372816000,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 2",NA
4038,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",46,1981,107,107,"Liga Regular","LR",0,0,862,2012,"Semana 2",2,900,1794,"R.C. Nautico","R.C. Nautico","TEN",889,60,"FC Barcelona","FC Barcelona","BAR",83,104,372816000,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 2",NA
4033,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",46,1981,107,107,"Liga Regular","LR",0,0,862,2012,"Semana 2",2,899,1023,"Caja De Ronda","Caja De Ronda","UNI",890,1379,"CB Canarias","CB Canarias","CCA",84,84,372729600,43200,FALSE,TRUE,FALSE,"Palacio de Deportes José María Martín Carpena","Málaga",NA,NA,"Jornada 2",NA
4034,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",46,1981,0,NA,NA,NA,0,0,862,2012,"Semana 2",2,902,1879,"CB Zaragoza Skol","CB Zaragoza Skol","ZAR",892,428,"Estudiantes Caja Postal","Estudiantes Caja Postal","EST",116,92,372729600,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 2",NA
4040,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",46,1981,0,NA,NA,NA,0,0,863,2001,"Semana 3",3,898,1663,"Oar Fondomar","Oar Fondomar","OAR",900,1794,"R.C. Nautico","R.C. Nautico","TEN",79,77,373420800,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 3",NA
4041,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",46,1981,0,NA,NA,NA,0,0,863,2001,"Semana 3",3,897,838,"Manresa E.B.","Manresa E.B.","TDK",893,1483,"CB Areslux","CB Areslux","GRA",75,83,373420800,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 3",NA
4045,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",46,1981,0,NA,NA,NA,0,0,863,2001,"Semana 3",3,895,1617,"Salle Barcelona","Salle Barcelona","SLL",899,1023,"Caja De Ronda","Caja De Ronda","UNI",75,91,373420800,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 3",NA
4039,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",46,1981,107,107,"Liga Regular","LR",0,0,863,2001,"Semana 3",3,901,1812,"C. Miñón Valladolid","C. Miñón Valladolid","FOR",889,60,"FC Barcelona","FC Barcelona","BAR",97,104,373334400,43200,FALSE,TRUE,FALSE,"Polideportivo Pisuerga",NA,NA,NA,"Jornada 3",NA
4042,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",46,1981,107,107,"Liga Regular","LR",0,0,863,2001,"Semana 3",3,891,1424,"CB Cotonificio","CB Cotonificio","COT",896,715,"Real Madrid","Real Madrid","MAD",103,92,373334400,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 3",NA
4043,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",46,1981,107,107,"Liga Regular","LR",0,0,863,2001,"Semana 3",3,892,428,"Estudiantes Caja Postal","Estudiantes Caja Postal","EST",894,584,"Joventut Sony","Joventut Sony","JOV",82,95,373334400,43200,FALSE,TRUE,FALSE,"WiZink Center","Madrid",NA,NA,"Jornada 3",NA
4044,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",46,1981,0,NA,NA,NA,0,0,863,2001,"Semana 3",3,890,1379,"CB Canarias","CB Canarias","CCA",902,1879,"CB Zaragoza Skol","CB Zaragoza Skol","ZAR",119,110,373334400,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 3",NA
4047,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",46,1981,0,NA,NA,NA,0,0,864,2002,"Semana 4",4,902,1879,"CB Zaragoza Skol","CB Zaragoza Skol","ZAR",895,1617,"Salle Barcelona","Salle Barcelona","SLL",108,70,374025600,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 4",NA
4048,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",46,1981,107,107,"Liga Regular","LR",0,0,864,2002,"Semana 4",4,894,584,"Joventut Sony","Joventut Sony","JOV",890,1379,"CB Canarias","CB Canarias","CCA",95,78,374025600,43200,FALSE,TRUE,FALSE,"Palau Municipal D´Esports de Badalona","Badalona",NA,NA,"Jornada 4",NA
4049,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",46,1981,107,107,"Liga Regular","LR",0,0,864,2002,"Semana 4",4,896,715,"Real Madrid","Real Madrid","MAD",892,428,"Estudiantes Caja Postal","Estudiantes Caja Postal","EST",113,78,374025600,43200,FALSE,TRUE,FALSE,"WiZink Center","Madrid",NA,NA,"Jornada 4",NA
4051,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",46,1981,0,NA,NA,NA,0,0,864,2002,"Semana 4",4,900,1794,"R.C. Nautico","R.C. Nautico","TEN",897,838,"Manresa E.B.","Manresa E.B.","TDK",72,75,374025600,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 4",NA
4052,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",46,1981,107,107,"Liga Regular","LR",0,0,864,2002,"Semana 4",4,889,60,"FC Barcelona","FC Barcelona","BAR",898,1663,"Oar Fondomar","Oar Fondomar","OAR",113,85,374025600,43200,FALSE,TRUE,FALSE,"Palau Blaugrana","Barcelona",NA,NA,"Jornada 4",NA
4046,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",46,1981,0,NA,NA,NA,0,0,864,2002,"Semana 4",4,899,1023,"Caja De Ronda","Caja De Ronda","UNI",901,1812,"C. Miñón Valladolid","C. Miñón Valladolid","FOR",63,69,373939200,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 4",NA
4050,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",46,1981,0,NA,NA,NA,0,0,864,2002,"Semana 4",4,893,1483,"CB Areslux","CB Areslux","GRA",891,1424,"CB Cotonificio","CB Cotonificio","COT",72,92,373939200,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 4",NA
