"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","id_subphase","id_round","id_matchweek","id_match","period","id_edition_license_team","is_local","id_team","id_local_team","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_visitor_team","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","match_number","points","time_played","x3pt_success","x3pt_tried","x3pt_percentage","x2pt_success","x2pt_tried","x2pt_percentage","x1pt_success","x1pt_tried","x1pt_percentage","defensive_rebound","offensive_rebound","total_rebound","asis","steals","turnovers","counter_attack","blocks","received_blocks","dunks","personal_fouls","received_fouls","val","differential","tournament_number2","defeats","victories","tie","team_score","rival_team_score","timeouts","time_as_leader","leader_changes","maximun_difference","points_after_steal","points_in_the_paint","second_opportinity_points","bench_points","best_streak"
2139827,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104473,NA,NA,TRUE,4386,4386,2660,"Barça","Barça","BAR",4387,2661,"Hiopos Lleida","Hiopos Lleida","HIO",1,86,12000,8,25,32,21,42,50,20,28,71,24,10,34,16,9,14,11,4,5,0,24,26,86,-25,-1,13,0,0,86,91,5,457,5,5,9,36,0,44,12
2139828,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104473,NA,NA,FALSE,4387,4386,2660,"Barça","Barça","BAR",4387,2661,"Hiopos Lleida","Hiopos Lleida","HIO",1,91,12000,9,20,45,22,39,56,20,25,80,29,7,36,15,7,18,13,5,4,0,28,22,93,25,-1,0,13,0,91,86,4,1720,5,13,7,42,8,60,9
2139771,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104472,NA,NA,TRUE,4394,4394,2716,"Joventut Badalona","Joventut","JOV",4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",1,89,12000,7,24,29,29,48,60,10,16,62,28,11,39,18,5,8,10,4,3,2,25,18,95,15,-1,0,12,0,89,86,4,2136,2,11,4,50,15,49,8
2139772,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104472,NA,NA,FALSE,4392,4394,2716,"Joventut Badalona","Joventut","JOV",4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",1,86,12000,9,28,32,18,41,43,23,29,79,26,15,41,19,4,8,9,4,3,3,18,24,101,-15,-1,13,0,0,86,89,5,60,1,3,2,32,4,34,7
2139604,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104471,NA,NA,FALSE,4401,4396,2725,"BAXI Manresa","BAXI Manresa","BAX",4401,2674,"Coviran Granada","Coviran Granada","COV",1,68,12000,6,25,24,19,52,36,12,17,70,32,22,54,10,6,15,2,1,7,0,20,20,60,-75,-1,13,0,0,68,83,4,0,0,0,3,34,7,23,13
2139603,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104471,NA,NA,TRUE,4396,4396,2725,"BAXI Manresa","BAXI Manresa","BAX",4401,2674,"Coviran Granada","Coviran Granada","COV",1,83,12000,8,24,33,22,46,47,15,19,78,31,10,41,19,4,10,13,7,1,3,20,20,99,75,-1,0,13,0,83,68,2,2314,0,27,4,44,6,43,11
2139464,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104470,NA,NA,FALSE,4384,4390,2664,"Dreamland Gran Canaria","Dreamland GC","DGC",4384,2658,"Unicaja","Unicaja","UNI",1,81,12000,9,29,31,16,32,50,22,24,91,26,6,32,17,7,6,7,3,2,1,24,22,92,45,-1,0,13,0,81,72,3,1022,4,11,3,26,3,32,10
2139463,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104470,NA,NA,TRUE,4390,4390,2664,"Dreamland Gran Canaria","Dreamland GC","DGC",4384,2658,"Unicaja","Unicaja","UNI",1,72,12000,10,30,33,12,23,52,18,30,60,29,6,35,19,3,12,0,2,1,5,23,24,76,-45,-1,13,0,0,72,81,3,1244,4,14,2,22,5,19,8
2139294,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104469,NA,NA,FALSE,4391,4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",1,96,12000,13,32,40,17,27,62,23,25,92,24,5,29,20,9,7,5,1,1,1,16,23,123,160,-1,0,13,0,96,64,1,2159,1,37,8,28,2,60,11
2139293,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104469,NA,NA,TRUE,4385,4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",1,64,12000,8,27,29,14,32,43,12,19,63,23,15,38,9,5,19,5,1,1,2,23,16,46,-160,-1,13,0,0,64,96,2,56,0,3,7,28,12,46,6
2139206,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104468,NA,NA,FALSE,4393,4399,2728,"Bàsquet Girona","Bàsquet Girona","GIR",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",1,93,12000,11,36,30,16,30,53,28,32,87,31,12,43,9,7,8,9,1,0,1,22,23,103,110,-1,0,13,0,93,71,2,1668,1,26,9,32,10,51,13
2139205,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5885,104468,NA,NA,TRUE,4399,4399,2728,"Bàsquet Girona","Bàsquet Girona","GIR",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",1,71,12000,8,36,22,15,31,48,17,21,80,27,13,40,16,2,14,13,0,1,0,25,22,63,-110,-1,13,0,0,71,93,4,573,0,8,2,26,4,34,7
2144089,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104485,NA,NA,FALSE,4386,4384,2658,"Unicaja","Unicaja","UNI",4386,2660,"Barça","Barça","BAR",1,83,12000,7,21,33,18,34,52,26,33,78,29,8,37,12,9,15,7,2,1,3,21,28,97,30,-1,0,13,0,83,77,2,2112,3,10,2,28,0,26,7
2144088,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104485,NA,NA,TRUE,4384,4384,2658,"Unicaja","Unicaja","UNI",4386,2660,"Barça","Barça","BAR",1,77,12000,5,33,15,23,40,57,16,20,80,24,16,40,11,11,12,15,1,2,2,29,20,68,-30,-1,13,0,0,77,83,4,172,3,2,7,42,10,43,5
2143980,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104484,NA,NA,TRUE,4401,4401,2674,"Coviran Granada","Coviran Granada","COV",4398,2710,"Baskonia","Baskonia","BKN",1,80,12000,7,23,30,18,34,52,23,27,85,20,9,29,12,6,9,2,3,4,2,19,21,83,-15,-1,13,0,0,80,83,4,285,3,3,0,28,6,30,7
2143981,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104484,NA,NA,FALSE,4398,4401,2674,"Coviran Granada","Coviran Granada","COV",4398,2710,"Baskonia","Baskonia","BKN",1,83,12000,10,25,40,22,37,59,9,15,60,25,8,33,16,3,11,4,5,3,3,21,18,87,15,-1,0,11,0,83,80,2,1948,4,14,0,36,7,44,7
2143867,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104483,NA,NA,FALSE,4397,4387,2661,"Hiopos Lleida","Hiopos Lleida","HIO",4397,2671,"Valencia Basket","Valencia Basket","VBC",1,99,12000,12,32,37,18,31,58,27,36,75,28,14,42,17,8,18,11,0,0,0,21,28,113,105,-1,0,13,0,99,78,1,1866,5,22,6,32,6,35,9
2143866,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104483,NA,NA,TRUE,4387,4387,2661,"Hiopos Lleida","Hiopos Lleida","HIO",4397,2671,"Valencia Basket","Valencia Basket","VBC",1,78,12000,7,24,29,21,42,50,15,23,65,18,12,30,13,9,18,7,0,0,1,30,20,56,-105,-1,13,0,0,78,99,4,481,5,6,3,42,6,22,10
2143641,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104482,NA,NA,FALSE,4402,4388,2662,"Real Madrid","Real Madrid","RMB",4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",1,80,12000,5,20,25,25,43,58,15,20,75,25,12,37,18,11,19,6,1,3,3,23,19,83,-50,-1,13,0,0,80,90,4,486,5,8,8,42,4,37,8
2143640,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104482,NA,NA,TRUE,4388,4388,2662,"Real Madrid","Real Madrid","RMB",4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",1,90,12000,8,30,26,21,35,60,24,26,92,21,12,33,17,10,15,7,3,1,2,19,23,103,50,-1,0,13,0,90,80,3,1580,5,10,9,42,5,46,7
2143582,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104481,NA,NA,TRUE,4394,4394,2716,"Joventut Badalona","Joventut","JOV",4389,2711,"Surne Bilbao Basket","Surne Bilbao","SBB",1,101,12000,12,25,48,24,42,57,17,23,73,31,10,41,30,6,9,8,3,2,5,23,19,129,160,-1,0,13,0,101,69,3,2377,0,36,3,44,11,51,14
2143583,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104481,NA,NA,FALSE,4389,4394,2716,"Joventut Badalona","Joventut","JOV",4389,2711,"Surne Bilbao Basket","Surne Bilbao","SBB",1,69,12000,8,25,32,12,32,37,21,32,65,22,8,30,18,5,15,9,2,2,3,22,22,59,-160,-1,13,0,0,69,101,4,0,0,0,0,24,3,35,8
2143327,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104479,NA,NA,FALSE,4395,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",4395,2669,"Río Breogán","Río Breogán","BRE",1,88,12000,9,26,34,23,40,57,15,22,68,26,9,35,19,14,17,20,3,5,3,27,20,89,20,-1,0,13,0,88,84,3,1091,4,10,15,36,10,43,7
2143326,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104479,NA,NA,TRUE,4392,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",4395,2669,"Río Breogán","Río Breogán","BRE",1,84,12000,5,25,20,23,38,60,23,33,69,28,13,41,16,13,21,11,5,3,1,20,27,97,-20,-1,13,0,0,84,88,5,1222,4,11,6,34,4,31,9
2143215,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104478,NA,NA,FALSE,4393,4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",1,80,12000,4,22,18,26,39,66,16,20,80,17,9,26,9,9,10,14,0,1,2,22,19,75,-80,-1,13,0,0,80,96,5,300,0,6,8,40,4,34,6
2143214,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104478,NA,NA,TRUE,4391,4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",1,96,12000,9,16,56,27,43,62,15,17,88,24,7,31,19,6,11,3,1,0,1,19,22,120,80,-1,0,13,0,96,80,2,2017,1,19,5,40,15,49,9
2143046,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104480,NA,NA,TRUE,4385,4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",4399,2728,"Bàsquet Girona","Bàsquet Girona","GIR",1,115,15000,19,42,45,11,32,34,36,44,81,30,13,43,25,14,17,7,1,2,2,31,35,131,10,-1,0,13,0,115,113,4,1473,2,18,9,20,12,58,10
2143047,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104480,NA,NA,FALSE,4399,4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",4399,2728,"Bàsquet Girona","Bàsquet Girona","GIR",1,113,15000,12,39,30,27,40,67,23,38,60,34,14,48,28,6,20,17,2,1,3,36,31,116,-10,-1,13,0,0,113,115,6,1369,2,13,5,50,8,73,10
2142963,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104477,NA,NA,FALSE,4390,4396,2725,"BAXI Manresa","BAXI Manresa","BAX",4390,2664,"Dreamland Gran Canaria","Dreamland GC","DGC",1,87,12000,12,26,46,19,32,59,13,22,59,26,6,32,16,8,12,5,6,1,1,20,21,101,35,-1,0,13,0,87,80,4,2394,0,16,0,28,5,29,8
2142962,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104477,NA,NA,TRUE,4396,4396,2725,"BAXI Manresa","BAXI Manresa","BAX",4390,2664,"Dreamland Gran Canaria","Dreamland GC","DGC",1,80,12000,12,30,40,14,30,46,16,19,84,23,7,30,14,4,14,9,1,5,4,21,20,72,-35,-1,13,0,0,80,87,5,0,0,0,0,24,8,39,6
2146638,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104494,NA,NA,FALSE,4396,4388,2662,"Real Madrid","Real Madrid","RMB",4396,2725,"BAXI Manresa","BAXI Manresa","BAX",1,75,12000,4,18,22,26,57,45,11,14,78,18,17,35,12,8,17,13,4,8,1,28,23,56,-60,-1,13,0,0,75,87,4,277,0,7,6,42,11,35,7
2146637,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104494,NA,NA,TRUE,4388,4388,2662,"Real Madrid","Real Madrid","RMB",4396,2725,"BAXI Manresa","BAXI Manresa","BAX",1,87,12000,6,20,30,21,42,50,27,31,87,27,18,45,11,9,22,4,8,2,2,23,28,102,60,-1,0,13,0,87,75,3,2108,1,17,6,40,10,34,14
2146500,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104493,NA,NA,FALSE,4394,4397,2671,"Valencia Basket","Valencia Basket","VBC",4394,2716,"Joventut Badalona","Joventut","JOV",1,90,12000,13,29,44,18,38,47,15,18,83,18,8,26,19,8,12,7,0,6,1,23,20,83,-60,-1,12,0,0,90,102,4,86,1,3,4,34,6,41,8
2146499,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104493,NA,NA,TRUE,4397,4397,2671,"Valencia Basket","Valencia Basket","VBC",4394,2716,"Joventut Badalona","Joventut","JOV",1,102,12000,12,32,37,21,26,80,24,27,88,28,8,36,22,7,13,12,6,0,4,21,23,134,60,-1,0,13,0,102,90,2,2292,1,20,3,42,3,56,9
2146386,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104492,NA,NA,FALSE,4385,4389,2711,"Surne Bilbao Basket","Surne Bilbao","SBB",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",1,71,12000,7,24,29,17,33,51,16,20,80,21,9,30,17,9,14,10,3,1,1,22,19,75,-50,-1,13,0,0,71,81,4,0,0,0,9,32,3,42,9
2146385,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104492,NA,NA,TRUE,4389,4389,2711,"Surne Bilbao Basket","Surne Bilbao","SBB",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",1,81,12000,10,31,32,17,31,54,17,22,77,22,15,37,14,7,12,7,1,3,3,19,21,87,50,-1,0,13,0,81,71,3,2374,0,21,2,24,2,24,17
2146160,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104491,NA,NA,FALSE,4398,4393,2667,"UCAM Murcia","UCAM Murcia","UCM",4398,2710,"Baskonia","Baskonia","BKN",1,84,12000,5,20,25,29,53,54,11,16,68,27,10,37,10,10,11,14,2,3,2,21,19,83,-25,-1,13,0,0,84,89,4,18,1,1,8,58,10,33,9
2146159,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104491,NA,NA,TRUE,4393,4393,2667,"UCAM Murcia","UCAM Murcia","UCM",4398,2710,"Baskonia","Baskonia","BKN",1,89,12000,8,24,33,26,44,59,13,20,65,31,9,40,14,5,14,16,4,2,2,20,21,96,25,-1,0,13,0,89,84,3,2372,1,18,4,40,6,35,9
2146102,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104490,NA,NA,FALSE,4390,4399,2728,"Bàsquet Girona","Bàsquet Girona","GIR",4390,2664,"Dreamland Gran Canaria","Dreamland GC","DGC",1,81,12000,9,29,31,18,38,47,18,22,81,27,9,36,16,6,11,8,5,4,1,23,22,84,-20,-1,13,0,0,81,85,5,348,3,7,5,32,5,38,10
2146101,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104490,NA,NA,TRUE,4399,4399,2728,"Bàsquet Girona","Bàsquet Girona","GIR",4390,2664,"Dreamland Gran Canaria","Dreamland GC","DGC",1,85,12000,12,30,40,16,32,50,17,27,62,32,10,42,14,6,14,4,4,4,3,24,23,88,20,-1,0,13,0,85,81,4,1953,3,10,6,30,4,33,8
2145905,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104489,NA,NA,TRUE,4402,4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",1,89,12000,8,30,26,22,41,53,21,34,61,19,11,30,15,10,14,24,4,2,5,26,25,77,-65,-1,13,0,0,89,102,5,43,1,2,8,42,6,51,8
2145906,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104489,NA,NA,FALSE,4392,4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",1,102,12000,10,26,38,22,39,56,28,33,84,32,15,47,20,8,24,7,2,4,2,28,26,111,65,-1,0,13,0,102,89,4,2173,1,13,2,40,12,37,8
2145795,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104488,NA,NA,FALSE,4384,4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",4384,2658,"Unicaja","Unicaja","UNI",1,79,12000,8,21,38,19,40,47,17,24,70,22,15,37,18,4,11,9,2,0,5,24,22,86,-80,-1,12,0,0,79,95,5,201,0,3,4,30,11,42,9
2145794,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104488,NA,NA,TRUE,4391,4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",4384,2658,"Unicaja","Unicaja","UNI",1,95,12000,14,28,50,16,30,53,21,25,84,22,5,27,24,5,6,0,0,2,1,23,24,112,80,-1,0,13,0,95,79,1,2142,1,22,6,24,7,37,12
2145624,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104487,NA,NA,TRUE,4386,4386,2660,"Barça","Barça","BAR",4395,2669,"Río Breogán","Río Breogán","BRE",1,100,12000,13,31,41,24,32,75,13,19,68,24,11,35,17,5,15,4,5,0,2,22,20,113,75,-1,0,13,0,100,85,2,1995,4,17,2,36,14,67,8
2145625,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104487,NA,NA,FALSE,4395,4386,2660,"Barça","Barça","BAR",4395,2669,"Río Breogán","Río Breogán","BRE",1,85,12000,10,32,31,20,33,60,15,19,78,16,12,28,14,8,11,10,0,4,1,20,21,82,-75,-1,13,0,0,85,100,4,287,3,4,10,32,6,48,8
2145540,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104486,NA,NA,TRUE,4387,4387,2661,"Hiopos Lleida","Hiopos Lleida","HIO",4401,2674,"Coviran Granada","Coviran Granada","COV",1,99,12000,12,26,46,17,34,50,29,36,80,29,9,38,19,5,8,10,4,3,1,28,29,117,45,-1,0,13,0,99,90,4,1971,4,16,2,34,4,46,8
2145541,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104486,NA,NA,FALSE,4401,4387,2661,"Hiopos Lleida","Hiopos Lleida","HIO",4401,2674,"Coviran Granada","Coviran Granada","COV",1,90,12000,10,29,34,14,36,38,32,41,78,24,14,38,15,7,8,17,3,4,0,29,28,90,-45,-1,13,0,0,90,99,4,300,3,6,7,26,8,23,8
2149994,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5888,104503,NA,NA,FALSE,4391,4398,2710,"Baskonia","Baskonia","BKN",4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",1,79,12000,5,25,20,21,39,53,22,30,73,18,12,30,19,12,11,9,4,8,1,21,29,87,-50,-1,13,0,0,79,89,4,1220,1,13,9,36,4,25,9
